-4,-4,XF/B90kg+g7h3f/UqTokjTU4Kdk=,REyPjeqxYGsIDBvK1IxW1n4dR7w=
-1,-1,c3HgrI2DZd5A1CcK/jG3PoOFA18=,SCizAAgWhGRs0ZfTbpH0kY1OfL4=
-4,-1,c3HgrI2DZd5A1CcK/jG3PoOFA18=,REyPjeqxYGsIDBvK1IxW1n4dR7w=
-1,-2,c3HgrI2DZd5A1CcK/jG3PoOFA18=,SCizAAgWhGRs0ZfTbpH0kY1OfL4=
-1,-3,c3HgrI2DZd5A1CcK/jG3PoOFA18=,bxdFIVYQRWh0LevKKokLGUvWSdU=
-4,-3,c3HgrI2DZd5A1CcK/jG3PoOFA18=,BQnVRE6lgu+Ao23Ee2g7LEOgK1w=
-1,-4,+o4TKsFrKKwRfTkq8UV1E7j0tZM=,BQnVRE6lgu+Ao23Ee2g7LEOgK1w=
-2,-1,+o4TKsFrKKwRfTkq8UV1E7j0tZM=,5d/juPOJ435qViHboJSah6ZRZmw=
-3,-3,+o4TKsFrKKwRfTkq8UV1E7j0tZM=,MYjIQ8q6BEiFQpZCe6qt7fSLBFk=
-3,-4,MDMHHp8B6vMr2VW1QCK7LS5gDVA=,MYjIQ8q6BEiFQpZCe6qt7fSLBFk=
-3,-1,MDMHHp8B6vMr2VW1QCK7LS5gDVA=,MYjIQ8q6BEiFQpZCe6qt7fSLBFk=
