-15,9,Y8ofraC6veh7Hsyhoo0tXpqShk8=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-14,10,TQImRcGdzwuj87kzneK2tIvWrpA=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-15,10,TQImRcGdzwuj87kzneK2tIvWrpA=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-14,9,TQImRcGdzwuj87kzneK2tIvWrpA=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-15,7,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-14,7,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-15,8,TQImRcGdzwuj87kzneK2tIvWrpA=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-14,8,TQImRcGdzwuj87kzneK2tIvWrpA=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-15,5,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-14,5,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-15,6,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-14,6,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-15,1,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-14,1,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-15,2,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-15,3,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-14,3,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-15,4,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-14,4,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-14,2,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-13,1,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-12,1,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-11,1,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-10,1,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-13,2,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-12,2,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-11,2,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-10,2,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-10,11,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-11,11,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-13,10,erEcAtgt5/N2PfpvYWlIRSh9n94=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-13,9,erEcAtgt5/N2PfpvYWlIRSh9n94=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-10,12,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-11,12,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-12,9,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-11,10,kATZLrivvBCUxoUbCL5iUBawwCQ=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-12,10,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-10,9,myxzX4EYqP+IenOStGfuc+G6/Uo=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-10,10,kATZLrivvBCUxoUbCL5iUBawwCQ=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-11,9,kATZLrivvBCUxoUbCL5iUBawwCQ=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-7,13,4mdgQuVhUrOlpctSUTly5qul7aM=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-6,13,4mdgQuVhUrOlpctSUTly5qul7aM=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-8,14,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-7,14,4mdgQuVhUrOlpctSUTly5qul7aM=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-6,14,4mdgQuVhUrOlpctSUTly5qul7aM=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-9,13,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-9,14,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-10,8,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-8,13,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-11,8,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-12,8,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-13,6,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-12,5,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-10,4,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-11,5,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-11,4,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-13,5,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-13,4,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-13,3,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-13,8,4seRT0TJ3pqk3Q4bcFLVEYLoEq8=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-12,4,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-10,5,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-12,3,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-10,7,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-11,7,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-11,3,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-13,7,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-12,7,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-10,6,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-10,3,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-7,6,PJ2v11andEu2GGo5FUUqlDfzn70=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-11,6,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-12,6,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-6,6,PJ2v11andEu2GGo5FUUqlDfzn70=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-6,5,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-8,6,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-7,5,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-9,5,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-8,5,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-9,11,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-9,10,kATZLrivvBCUxoUbCL5iUBawwCQ=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-6,10,ebGVSW3lVHxuabv6hRKBV38k1Oc=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-9,12,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-9,6,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-9,9,myxzX4EYqP+IenOStGfuc+G6/Uo=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-9,7,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-9,8,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-7,8,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-6,12,ebGVSW3lVHxuabv6hRKBV38k1Oc=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-7,12,4mdgQuVhUrOlpctSUTly5qul7aM=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-7,10,ebGVSW3lVHxuabv6hRKBV38k1Oc=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-7,11,ebGVSW3lVHxuabv6hRKBV38k1Oc=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-8,11,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-6,8,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-8,12,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-6,11,ebGVSW3lVHxuabv6hRKBV38k1Oc=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-8,7,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-8,10,kATZLrivvBCUxoUbCL5iUBawwCQ=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-6,9,ebGVSW3lVHxuabv6hRKBV38k1Oc=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-8,9,kATZLrivvBCUxoUbCL5iUBawwCQ=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-8,8,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-7,7,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-6,7,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-7,9,ebGVSW3lVHxuabv6hRKBV38k1Oc=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-7,1,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-6,1,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-8,2,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-7,2,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-6,2,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-8,3,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-7,3,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-8,4,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-7,4,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-6,4,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-9,3,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-9,1,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-8,1,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-9,4,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,wACkGJ/s1StCgRHmgQ153BWH8FE=
-9,2,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-6,3,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-5,6,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-5,5,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-3,5,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-2,5,lFBhJh/mngcC7ralmoW/2gvt2k4=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-4,6,i6qGFDAAhipezenR1MFXGZsf+aU=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-3,6,i6qGFDAAhipezenR1MFXGZsf+aU=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
