-15,9,Y8ofraC6veh7Hsyhoo0tXpqShk8=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-2,6,i6qGFDAAhipezenR1MFXGZsf+aU=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-1,5,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-4,5,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-1,6,i6qGFDAAhipezenR1MFXGZsf+aU=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-5,13,4mdgQuVhUrOlpctSUTly5qul7aM=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-2,13,4mdgQuVhUrOlpctSUTly5qul7aM=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-4,14,4mdgQuVhUrOlpctSUTly5qul7aM=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-4,13,4mdgQuVhUrOlpctSUTly5qul7aM=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-3,13,4mdgQuVhUrOlpctSUTly5qul7aM=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-2,14,4mdgQuVhUrOlpctSUTly5qul7aM=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-3,14,4mdgQuVhUrOlpctSUTly5qul7aM=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-3,15,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-5,14,4mdgQuVhUrOlpctSUTly5qul7aM=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-2,15,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-1,13,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-11,0,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-10,0,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-12,0,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-15,0,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-14,0,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-13,0,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-12,11,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-15,11,r+DkaA3CSIPbeEfXWINsdhdmnVM=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-1,14,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-12,12,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-14,11,r+DkaA3CSIPbeEfXWINsdhdmnVM=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-13,11,r+DkaA3CSIPbeEfXWINsdhdmnVM=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-14,12,r+DkaA3CSIPbeEfXWINsdhdmnVM=,HRhwE5QFTGlGbDZ3+4Hep7a+PO8=
-13,12,r+DkaA3CSIPbeEfXWINsdhdmnVM=,HRhwE5QFTGlGbDZ3+4Hep7a+PO8=
-16,1,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-16,2,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-16,0,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-16,3,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-16,4,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-16,5,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-15,12,r+DkaA3CSIPbeEfXWINsdhdmnVM=,HRhwE5QFTGlGbDZ3+4Hep7a+PO8=
-16,6,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-16,7,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,K2X+VAglPdysim4CtBpzP8CXsoI=
-16,8,r+DkaA3CSIPbeEfXWINsdhdmnVM=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-16,11,r+DkaA3CSIPbeEfXWINsdhdmnVM=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-16,9,r+DkaA3CSIPbeEfXWINsdhdmnVM=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-16,10,r+DkaA3CSIPbeEfXWINsdhdmnVM=,xCdyQUMnZTaNhuOPzczaqlUOksI=
-16,12,r+DkaA3CSIPbeEfXWINsdhdmnVM=,HRhwE5QFTGlGbDZ3+4Hep7a+PO8=
-8,15,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-7,15,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-6,15,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-4,15,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-9,15,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-1,15,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-8,0,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-9,0,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,TU+WgkGy/V+0x1kosYE+2lPrZi8=
-7,0,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-6,0,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-5,8,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-5,15,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-5,7,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-5,9,ebGVSW3lVHxuabv6hRKBV38k1Oc=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-4,10,EV7Lzo51t78ucm1n8acjMh504Xg=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-5,1,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-3,10,EV7Lzo51t78ucm1n8acjMh504Xg=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-1,0,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-5,2,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-2,10,ebGVSW3lVHxuabv6hRKBV38k1Oc=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-3,12,EV7Lzo51t78ucm1n8acjMh504Xg=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-4,11,ebGVSW3lVHxuabv6hRKBV38k1Oc=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-5,11,EV7Lzo51t78ucm1n8acjMh504Xg=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-5,3,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-2,0,i6qGFDAAhipezenR1MFXGZsf+aU=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-5,10,EV7Lzo51t78ucm1n8acjMh504Xg=,WR3dRWtTSvf9GrWECpPFVsoXGQ0=
-4,1,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-3,11,ebGVSW3lVHxuabv6hRKBV38k1Oc=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-1,3,lFBhJh/mngcC7ralmoW/2gvt2k4=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-3,1,i6qGFDAAhipezenR1MFXGZsf+aU=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-4,9,kATZLrivvBCUxoUbCL5iUBawwCQ=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-1,8,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-2,1,i6qGFDAAhipezenR1MFXGZsf+aU=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-3,0,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-3,9,kATZLrivvBCUxoUbCL5iUBawwCQ=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-1,4,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-2,11,ebGVSW3lVHxuabv6hRKBV38k1Oc=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-2,9,EV7Lzo51t78ucm1n8acjMh504Xg=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-5,4,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,3IAPtQz4gRizYu6NB6TshQTPY5k=
-2,12,EV7Lzo51t78ucm1n8acjMh504Xg=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-5,0,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,C2i1vZmvbnnxSSlwoKq8DtcyMYg=
-1,7,i6qGFDAAhipezenR1MFXGZsf+aU=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-1,12,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-4,4,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-2,7,i6qGFDAAhipezenR1MFXGZsf+aU=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-1,10,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-4,0,i6qGFDAAhipezenR1MFXGZsf+aU=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-4,12,EV7Lzo51t78ucm1n8acjMh504Xg=,HfxiKJmMrAZSIenPEwTbd6UNZPg=
-3,4,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-1,1,i6qGFDAAhipezenR1MFXGZsf+aU=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-2,8,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-1,9,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-4,8,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-3,3,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-4,2,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-4,7,i6qGFDAAhipezenR1MFXGZsf+aU=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-3,2,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-2,3,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-2,4,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-3,8,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-2,2,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-5,12,EV7Lzo51t78ucm1n8acjMh504Xg=,1ay8RZXMRTRMg9Yo8VsdOzOf3Ik=
-3,7,i6qGFDAAhipezenR1MFXGZsf+aU=,Vhh1fdPdDUZYig+1A5xLg0FYVGQ=
-1,2,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-1,11,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,/dDwp/C+e3BS1Z5REWOZ1rRIJ+E=
-4,3,NOBmzbxDEnIHVLR3c+Lp77FfGdw=,rzXal1Ub8WgvDel3YkEd+VUxwFw=
-17,12,XjtWFECf2w6ZznmCLLHhRsb6vow=,YXt6mxcijZMG8/scGoRBEjL2vK0=
-3,16,4mdgQuVhUrOlpctSUTly5qul7aM=,6//eL3YHuvZAgIrPD6aKq3IOy/g=
-4,16,4mdgQuVhUrOlpctSUTly5qul7aM=,6//eL3YHuvZAgIrPD6aKq3IOy/g=
-1,16,4mdgQuVhUrOlpctSUTly5qul7aM=,6//eL3YHuvZAgIrPD6aKq3IOy/g=
-2,16,4mdgQuVhUrOlpctSUTly5qul7aM=,6//eL3YHuvZAgIrPD6aKq3IOy/g=
-13,15,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,HRhwE5QFTGlGbDZ3+4Hep7a+PO8=
-13,13,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,HRhwE5QFTGlGbDZ3+4Hep7a+PO8=
-12,15,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-11,15,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-13,14,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,HRhwE5QFTGlGbDZ3+4Hep7a+PO8=
-10,14,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-10,15,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-10,13,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-12,14,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-11,14,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-12,13,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
-11,13,Gt5MbkYVaogtmGxfJTy3OY9FwHY=,4yCgqUAMCQDnzoTB+2DLQeP1HJw=
